1,ua_18_1,1.0,олафлур,1,InternationalNonproprietaryName
2,ua_18_2,1.0,хлоргексидин,1,InternationalNonproprietaryName
3,ua_18_3,1.0,амфотерицин В,1,InternationalNonproprietaryName
4,ua_18_4,1.0,поліноксилін,1,InternationalNonproprietaryName
5,ua_18_5,1.0,неоміцин,1,InternationalNonproprietaryName
6,ua_18_6,1.0,міконазол,1,InternationalNonproprietaryName
7,ua_18_7,1.0,натаміцин,1,InternationalNonproprietaryName
8,ua_18_8,1.0,гексетидин,1,InternationalNonproprietaryName
9,ua_18_9,1.0,тетрациклін,1,InternationalNonproprietaryName
10,ua_18_10,1.0,бензоксонію хлорид,1,InternationalNonproprietaryName
11,ua_18_11,1.0,тибезонію йодид,1,InternationalNonproprietaryName
12,ua_18_12,1.0,мепатрицин,1,InternationalNonproprietaryName
13,ua_18_13,1.0,метронідазол,1,InternationalNonproprietaryName
14,ua_18_14,1.0,клотримазол,1,InternationalNonproprietaryName
15,ua_18_15,1.0,хлортетрациклін,1,InternationalNonproprietaryName
16,ua_18_16,1.0,доксициклін,1,InternationalNonproprietaryName
17,ua_18_17,1.0,міноциклін,1,InternationalNonproprietaryName
18,ua_18_18,1.0,триамцинолон,1,InternationalNonproprietaryName
19,ua_18_19,1.0,дексаметазон,1,InternationalNonproprietaryName
20,ua_18_20,1.0,гідрокортизон,1,InternationalNonproprietaryName
21,ua_18_21,1.0,епінефрин,1,InternationalNonproprietaryName
22,ua_18_22,1.0,бензидамін,1,InternationalNonproprietaryName
23,ua_18_23,1.0,адреналон,1,InternationalNonproprietaryName
24,ua_18_24,1.0,амлексанокс,1,InternationalNonproprietaryName
25,ua_18_25,1.0,бекаплермін,1,InternationalNonproprietaryName
26,ua_18_26,1.0,алгельдрат,1,InternationalNonproprietaryName
27,ua_18_27,1.0,магалдрат,1,InternationalNonproprietaryName
28,ua_18_28,1.0,альмагат,1,InternationalNonproprietaryName
29,ua_18_29,1.0,гідротальцит,1,InternationalNonproprietaryName
30,ua_18_30,1.0,альмасилат,1,InternationalNonproprietaryName
31,ua_18_31,1.0,циметидин,1,InternationalNonproprietaryName
32,ua_18_32,1.0,ранітидин,1,InternationalNonproprietaryName
33,ua_18_33,1.0,фамотидин,1,InternationalNonproprietaryName
34,ua_18_34,1.0,нізатидин,1,InternationalNonproprietaryName
35,ua_18_35,1.0,ніперотидин,1,InternationalNonproprietaryName
36,ua_18_36,1.0,роксатидин,1,InternationalNonproprietaryName
37,ua_18_37,1.0,лафутидин,1,InternationalNonproprietaryName
38,ua_18_38,1.0,мізопростол,1,InternationalNonproprietaryName
39,ua_18_39,1.0,енпростил,1,InternationalNonproprietaryName
40,ua_18_40,1.0,омепразол,1,InternationalNonproprietaryName
41,ua_18_41,1.0,пантопразол,1,InternationalNonproprietaryName
42,ua_18_42,1.0,лансопразол,1,InternationalNonproprietaryName
43,ua_18_43,1.0,рабепразол,1,InternationalNonproprietaryName
44,ua_18_44,1.0,езомепразол,1,InternationalNonproprietaryName
45,ua_18_45,1.0,декслансопразол,1,InternationalNonproprietaryName
46,ua_18_46,1.0,карбеноксолон,1,InternationalNonproprietaryName
47,ua_18_47,1.0,сукральфат,1,InternationalNonproprietaryName
48,ua_18_48,1.0,пірензепін,1,InternationalNonproprietaryName
49,ua_18_49,1.0,проглумід,1,InternationalNonproprietaryName
50,ua_18_50,1.0,гефарнат,1,InternationalNonproprietaryName
51,ua_18_51,1.0,сульглікотид,1,InternationalNonproprietaryName
52,ua_18_52,1.0,золімідин,1,InternationalNonproprietaryName
53,ua_18_53,1.0,троксипід,1,InternationalNonproprietaryName
54,ua_18_54,1.0,ребамипід,1,InternationalNonproprietaryName
55,ua_18_55,1.0,оксифенциклімін,1,InternationalNonproprietaryName
56,ua_18_56,1.0,камілофін,1,InternationalNonproprietaryName
57,ua_18_57,1.0,мебеверин,1,InternationalNonproprietaryName
58,ua_18_58,1.0,тримебутин,1,InternationalNonproprietaryName
59,ua_18_59,1.0,роциверин,1,InternationalNonproprietaryName
60,ua_18_60,1.0,дицикловерин,1,InternationalNonproprietaryName
61,ua_18_61,1.0,дигексиверин,1,InternationalNonproprietaryName
62,ua_18_62,1.0,дифемерин,1,InternationalNonproprietaryName
63,ua_18_63,1.0,піперидолат,1,InternationalNonproprietaryName
64,ua_18_64,1.0,глікопіронію бромід,1,InternationalNonproprietaryName
65,ua_18_65,1.0,отилонію бромід,1,InternationalNonproprietaryName
66,ua_18_66,1.0,тимонію йодид,1,InternationalNonproprietaryName
67,ua_18_67,1.0,прифінію бромід,1,InternationalNonproprietaryName
68,ua_18_68,1.0,тимепідію бромід,1,InternationalNonproprietaryName
69,ua_18_69,1.0,тиропрамід,1,InternationalNonproprietaryName
70,ua_18_70,1.0,дротаверин,1,InternationalNonproprietaryName
71,ua_18_71,1.0,моксаверин,1,InternationalNonproprietaryName
72,ua_18_72,1.0,алозетрон,1,InternationalNonproprietaryName
73,ua_18_73,1.0,цилансетрон,1,InternationalNonproprietaryName
74,ua_18_74,1.0,фенпіпран,1,InternationalNonproprietaryName
75,ua_18_75,1.0,діізопромін,1,InternationalNonproprietaryName
76,ua_18_76,1.0,хлорбензоксамін,1,InternationalNonproprietaryName
77,ua_18_77,1.0,феноверин,1,InternationalNonproprietaryName
78,ua_18_78,1.0,проксазол,1,InternationalNonproprietaryName
79,ua_18_79,1.0,альверин,1,InternationalNonproprietaryName
80,ua_18_80,1.0,трепібутон,1,InternationalNonproprietaryName
81,ua_18_81,1.0,ізометептен,1,InternationalNonproprietaryName
82,ua_18_82,1.0,кароверин,1,InternationalNonproprietaryName
83,ua_18_83,1.0,циметропію бромід,1,InternationalNonproprietaryName
84,ua_18_84,1.0,гоматропіну метилбромід,1,InternationalNonproprietaryName
85,ua_18_85,1.0,метоклопрамід,1,InternationalNonproprietaryName
86,ua_18_86,1.0,цизаприд,1,InternationalNonproprietaryName
87,ua_18_87,1.0,домперидон,1,InternationalNonproprietaryName
88,ua_18_88,1.0,бромоприд,1,InternationalNonproprietaryName
89,ua_18_89,1.0,алізаприд,1,InternationalNonproprietaryName
90,ua_18_90,1.0,клебоприд,1,InternationalNonproprietaryName
91,ua_18_91,1.0,ітоприд,1,InternationalNonproprietaryName
92,ua_18_92,1.0,цинітаприд,1,InternationalNonproprietaryName
93,ua_18_93,1.0,мозаприд,1,InternationalNonproprietaryName
94,ua_18_94,1.0,ондансетрон,1,InternationalNonproprietaryName
95,ua_18_95,1.0,гранізетрон,1,InternationalNonproprietaryName
96,ua_18_96,1.0,тропізетрон,1,InternationalNonproprietaryName
97,ua_18_97,1.0,долазетрон,1,InternationalNonproprietaryName
98,ua_18_98,1.0,палонозетрон,1,InternationalNonproprietaryName
99,ua_18_99,1.0,хлорбутанол,1,InternationalNonproprietaryName
100,ua_18_100,1.0,метопімазин,1,InternationalNonproprietaryName
101,ua_18_101,1.0,дронабінол,1,InternationalNonproprietaryName
102,ua_18_102,1.0,набілон,1,InternationalNonproprietaryName
103,ua_18_103,1.0,апрепітант,1,InternationalNonproprietaryName
104,ua_18_104,1.0,казопітант,1,InternationalNonproprietaryName
105,ua_18_105,1.0,ролапітант,1,InternationalNonproprietaryName
106,ua_18_106,1.0,хенодезоксихолева кислота,1,InternationalNonproprietaryName
107,ua_18_107,1.0,урсодезоксихолева кислота,1,InternationalNonproprietaryName
108,ua_18_108,1.0,обетихолова кислота,1,InternationalNonproprietaryName
109,ua_18_109,1.0,піпрозолін,1,InternationalNonproprietaryName
110,ua_18_110,1.0,гімекромон,1,InternationalNonproprietaryName
111,ua_18_111,1.0,циклобутирол,1,InternationalNonproprietaryName
112,ua_18_112,1.0,цитіолон,1,InternationalNonproprietaryName
113,ua_18_113,1.0,докузат натрію,1,InternationalNonproprietaryName
114,ua_18_114,1.0,оксифенізатин,1,InternationalNonproprietaryName
115,ua_18_115,1.0,бізакодил,1,InternationalNonproprietaryName
116,ua_18_116,1.0,дантрон,1,InternationalNonproprietaryName
117,ua_18_117,1.0,фенолфталеїн,1,InternationalNonproprietaryName
118,ua_18_118,1.0,натрію пікосульфат,1,InternationalNonproprietaryName
119,ua_18_119,1.0,бізоксатин,1,InternationalNonproprietaryName
120,ua_18_120,1.0,метилцелюлоза,1,InternationalNonproprietaryName
121,ua_18_121,1.0,лактулоза,1,InternationalNonproprietaryName
122,ua_18_122,1.0,лактитол,1,InternationalNonproprietaryName
123,ua_18_123,1.0,макрогол,1,InternationalNonproprietaryName
124,ua_18_124,1.0,гліцерин,1,InternationalNonproprietaryName
125,ua_18_125,1.0,метилналтрексону бромід,1,InternationalNonproprietaryName
126,ua_18_126,1.0,альвімопан,1,InternationalNonproprietaryName
127,ua_18_127,1.0,налоксон,1,InternationalNonproprietaryName
128,ua_18_128,1.0,лубіпростон,1,InternationalNonproprietaryName
129,ua_18_129,1.0,лінаклотид,1,InternationalNonproprietaryName
130,ua_18_130,1.0,прукалоприд,1,InternationalNonproprietaryName
131,ua_18_131,1.0,тегазерод,1,InternationalNonproprietaryName
132,ua_18_132,1.0,ністатин,1,InternationalNonproprietaryName
133,ua_18_133,1.0,стрептоміцин,1,InternationalNonproprietaryName
134,ua_18_134,1.0,поліміксин В,1,InternationalNonproprietaryName
135,ua_18_135,1.0,паромоміцин,1,InternationalNonproprietaryName
136,ua_18_136,1.0,канаміцин,1,InternationalNonproprietaryName
137,ua_18_137,1.0,ванкоміцин,1,InternationalNonproprietaryName
138,ua_18_138,1.0,колістин,1,InternationalNonproprietaryName
139,ua_18_139,1.0,рифаксимін,1,InternationalNonproprietaryName
140,ua_18_140,1.0,фідаксоміцин,1,InternationalNonproprietaryName
141,ua_18_141,1.0,рифаміцин,1,InternationalNonproprietaryName
142,ua_18_142,1.0,фталілсульфатіазол,1,InternationalNonproprietaryName
143,ua_18_143,1.0,сульфагуанідин,1,InternationalNonproprietaryName
144,ua_18_144,1.0,сукцинілсульфатіазол,1,InternationalNonproprietaryName
145,ua_18_145,1.0,броксиквінолін,1,InternationalNonproprietaryName
146,ua_18_146,1.0,ацетарсол,1,InternationalNonproprietaryName
147,ua_18_147,1.0,ніфуроксазид,1,InternationalNonproprietaryName
148,ua_18_148,1.0,ніфурзид,1,InternationalNonproprietaryName
149,ua_18_149,1.0,кросповідон,1,InternationalNonproprietaryName
150,ua_18_150,1.0,дифеноксилат,1,InternationalNonproprietaryName
151,ua_18_151,1.0,лоперамід,1,InternationalNonproprietaryName
152,ua_18_152,1.0,дифеноксин,1,InternationalNonproprietaryName
153,ua_18_153,1.0,лопераміду оксид,1,InternationalNonproprietaryName
154,ua_18_154,1.0,преднізолон,1,InternationalNonproprietaryName
155,ua_18_155,1.0,преднізон,1,InternationalNonproprietaryName
156,ua_18_156,1.0,бетаметазон,1,InternationalNonproprietaryName
157,ua_18_157,1.0,тиксокортол,1,InternationalNonproprietaryName
158,ua_18_158,1.0,будезонід,1,InternationalNonproprietaryName
159,ua_18_159,1.0,беклометазон,1,InternationalNonproprietaryName
160,ua_18_160,1.0,кромогліциєва кислота,1,InternationalNonproprietaryName
161,ua_18_161,1.0,сульфазалазин,1,InternationalNonproprietaryName
162,ua_18_162,1.0,мезалазин,1,InternationalNonproprietaryName
163,ua_18_163,1.0,олсалазин,1,InternationalNonproprietaryName
164,ua_18_164,1.0,бальсалазид,1,InternationalNonproprietaryName
165,ua_18_165,1.0,рацекадотрил,1,InternationalNonproprietaryName
166,ua_18_166,1.0,фентермін,1,InternationalNonproprietaryName
167,ua_18_167,1.0,фенфлурамін,1,InternationalNonproprietaryName
168,ua_18_168,1.0,амфепрамон,1,InternationalNonproprietaryName
169,ua_18_169,1.0,дексфенфлурамін,1,InternationalNonproprietaryName
170,ua_18_170,1.0,мазиндол,1,InternationalNonproprietaryName
171,ua_18_171,1.0,етиламфетамін,1,InternationalNonproprietaryName
172,ua_18_172,1.0,катін,1,InternationalNonproprietaryName
173,ua_18_173,1.0,клобензорекс,1,InternationalNonproprietaryName
174,ua_18_174,1.0,мефенорекс,1,InternationalNonproprietaryName
175,ua_18_175,1.0,сибутрамін,1,InternationalNonproprietaryName
176,ua_18_176,1.0,лорказерин,1,InternationalNonproprietaryName
177,ua_18_177,1.0,орлістат,1,InternationalNonproprietaryName
178,ua_18_178,1.0,римонабант,1,InternationalNonproprietaryName
179,ua_18_179,1.0,тилактаза,1,InternationalNonproprietaryName
180,ua_18_180,1.0,інсулін ліспро,1,InternationalNonproprietaryName
181,ua_18_181,1.0,інсулін аспарт,1,InternationalNonproprietaryName
182,ua_18_182,1.0,інсулін глулізин,1,InternationalNonproprietaryName
183,ua_18_183,1.0,інсулін гларгін,1,InternationalNonproprietaryName
184,ua_18_184,1.0,інсулін детемір,1,InternationalNonproprietaryName
185,ua_18_185,1.0,інсулін деглюдек,1,InternationalNonproprietaryName
186,ua_18_186,1.0,фенформін,1,InternationalNonproprietaryName
187,ua_18_187,1.0,метформін,1,InternationalNonproprietaryName
188,ua_18_188,1.0,буформін,1,InternationalNonproprietaryName
189,ua_18_189,1.0,глібенкламід,1,InternationalNonproprietaryName
190,ua_18_190,1.0,хлорпропамід,1,InternationalNonproprietaryName
191,ua_18_191,1.0,толбутамід,1,InternationalNonproprietaryName
192,ua_18_192,1.0,гліборнурид,1,InternationalNonproprietaryName
193,ua_18_193,1.0,толазамід,1,InternationalNonproprietaryName
194,ua_18_194,1.0,карбутамід,1,InternationalNonproprietaryName
195,ua_18_195,1.0,гліпізид,1,InternationalNonproprietaryName
196,ua_18_196,1.0,гліквідон,1,InternationalNonproprietaryName
197,ua_18_197,1.0,гліклазид,1,InternationalNonproprietaryName
198,ua_18_198,1.0,метагексамід,1,InternationalNonproprietaryName
199,ua_18_199,1.0,глізоксепід,1,InternationalNonproprietaryName
200,ua_18_200,1.0,глімепірид,1,InternationalNonproprietaryName
201,ua_18_201,1.0,ацетогексамід,1,InternationalNonproprietaryName
202,ua_18_202,1.0,акарбоза,1,InternationalNonproprietaryName
203,ua_18_203,1.0,міглітол,1,InternationalNonproprietaryName
204,ua_18_204,1.0,воглібоза,1,InternationalNonproprietaryName
205,ua_18_205,1.0,троглітазон,1,InternationalNonproprietaryName
206,ua_18_206,1.0,розиглітазон,1,InternationalNonproprietaryName
207,ua_18_207,1.0,піоглітазон,1,InternationalNonproprietaryName
208,ua_18_208,1.0,ситагліптин,1,InternationalNonproprietaryName
209,ua_18_209,1.0,вільдагліптин,1,InternationalNonproprietaryName
210,ua_18_210,1.0,саксагліптин,1,InternationalNonproprietaryName
211,ua_18_211,1.0,алогліптин,1,InternationalNonproprietaryName
212,ua_18_212,1.0,лінагліптин,1,InternationalNonproprietaryName
213,ua_18_213,1.0,ексенатид,1,InternationalNonproprietaryName
214,ua_18_214,1.0,ліксисенатид,1,InternationalNonproprietaryName
215,ua_18_215,1.0,альбіглютид,1,InternationalNonproprietaryName
216,ua_18_216,1.0,семаглютид,1,InternationalNonproprietaryName
217,ua_18_217,1.0,дапагліфлозин,1,InternationalNonproprietaryName
218,ua_18_218,1.0,репаглінід,1,InternationalNonproprietaryName
219,ua_18_219,1.0,натеглінід,1,InternationalNonproprietaryName
220,ua_18_220,1.0,прамлінтид,1,InternationalNonproprietaryName
221,ua_18_221,1.0,бенфлуорекс,1,InternationalNonproprietaryName
222,ua_18_222,1.0,мітіглінід,1,InternationalNonproprietaryName
223,ua_18_223,1.0,толрестат,1,InternationalNonproprietaryName
224,ua_18_224,1.0,бета-каротин,1,InternationalNonproprietaryName
225,ua_18_225,1.0,ергокальциферол,1,InternationalNonproprietaryName
226,ua_18_226,1.0,дигідротахістерол,1,InternationalNonproprietaryName
227,ua_18_227,1.0,альфакальцидол,1,InternationalNonproprietaryName
228,ua_18_228,1.0,кальцитріол,1,InternationalNonproprietaryName
229,ua_18_229,1.0,колекальциферол,1,InternationalNonproprietaryName
230,ua_18_230,1.0,кальцифедіол,1,InternationalNonproprietaryName
231,ua_18_231,1.0,сульбутіамін,1,InternationalNonproprietaryName
232,ua_18_232,1.0,бенфотіамін,1,InternationalNonproprietaryName
233,ua_18_233,1.0,нікотинамід,1,InternationalNonproprietaryName
234,ua_18_234,1.0,біотин,1,InternationalNonproprietaryName
235,ua_18_235,1.0,токоферсолан,1,InternationalNonproprietaryName
236,ua_18_236,1.0,декспантенол,1,InternationalNonproprietaryName
237,ua_18_237,1.0,кальцію пантотенат,1,InternationalNonproprietaryName
238,ua_18_238,1.0,кальцію глюбіонат,1,InternationalNonproprietaryName
239,ua_18_239,1.0,кальцію глюкогептонат,1,InternationalNonproprietaryName
240,ua_18_240,1.0,андростанолон,1,InternationalNonproprietaryName
241,ua_18_241,1.0,станозолол,1,InternationalNonproprietaryName
242,ua_18_242,1.0,метандієнон,1,InternationalNonproprietaryName
243,ua_18_243,1.0,метенолон,1,InternationalNonproprietaryName
244,ua_18_244,1.0,оксиметолон,1,InternationalNonproprietaryName
245,ua_18_245,1.0,квінболон,1,InternationalNonproprietaryName
246,ua_18_246,1.0,прастерон,1,InternationalNonproprietaryName
247,ua_18_247,1.0,оксандролон,1,InternationalNonproprietaryName
248,ua_18_248,1.0,норетандролон,1,InternationalNonproprietaryName
249,ua_18_249,1.0,нандролон,1,InternationalNonproprietaryName
250,ua_18_250,1.0,етилестренол,1,InternationalNonproprietaryName
251,ua_18_251,1.0,оксаболону ципіонат,1,InternationalNonproprietaryName
252,ua_18_252,1.0,левокарнітин,1,InternationalNonproprietaryName
253,ua_18_253,1.0,адеметіонін,1,InternationalNonproprietaryName
254,ua_18_254,1.0,глутамін,1,InternationalNonproprietaryName
255,ua_18_255,1.0,меркаптамін,1,InternationalNonproprietaryName
256,ua_18_256,1.0,карглюмова кислота,1,InternationalNonproprietaryName
257,ua_18_257,1.0,метрелептин,1,InternationalNonproprietaryName
258,ua_18_258,1.0,альглюцераза,1,InternationalNonproprietaryName
259,ua_18_259,1.0,іміглюцераза,1,InternationalNonproprietaryName
260,ua_18_260,1.0,агальсидаза-альфа,1,InternationalNonproprietaryName
261,ua_18_261,1.0,ларонідаза,1,InternationalNonproprietaryName
262,ua_18_262,1.0,альглюкозидаза-альфа,1,InternationalNonproprietaryName
263,ua_18_263,1.0,галосульфаза,1,InternationalNonproprietaryName
264,ua_18_264,1.0,велаглюцераза-альфа,1,InternationalNonproprietaryName
265,ua_18_265,1.0,таліглюцераза-альфа,1,InternationalNonproprietaryName
266,ua_18_266,1.0,нітізінон,1,InternationalNonproprietaryName
267,ua_18_267,1.0,сапроптерин,1,InternationalNonproprietaryName
268,ua_18_268,1.0,тедуглутид,1,InternationalNonproprietaryName
269,ua_18_269,1.0,триєнтин,1,InternationalNonproprietaryName
270,ua_18_270,1.0,мігаластат,1,InternationalNonproprietaryName
271,ua_18_271,1.0,дикумарол,1,InternationalNonproprietaryName
272,ua_18_272,1.0,феніндіон,1,InternationalNonproprietaryName
273,ua_18_273,1.0,варфарин,1,InternationalNonproprietaryName
274,ua_18_274,1.0,фенпрокумон,1,InternationalNonproprietaryName
275,ua_18_275,1.0,аценокумарол,1,InternationalNonproprietaryName
