1,ua_31_1,1.0,Ін’єкція/інфузія,1,PatientFriendlyTerm
2,ua_31_2,1.0,Порошок для ін’єкції з подовженим вивільненням,1,PatientFriendlyTerm
3,ua_31_3,1.0,Порошок для приготування концентрату,1,PatientFriendlyTerm
4,ua_31_4,1.0,Жувальна гумка,1,PatientFriendlyTerm
5,ua_31_5,1.0,Рідина пероральна,1,PatientFriendlyTerm
6,ua_31_6,1.0,Капсула шлунковостійка,1,PatientFriendlyTerm
7,ua_31_7,1.0,Таблетка,1,PatientFriendlyTerm
8,ua_31_8,1.0,Премікс лікувальний,1,PatientFriendlyTerm
9,ua_31_9,1.0,Льодяник,1,PatientFriendlyTerm
10,ua_31_10,1.0,Спрей шкірний,1,PatientFriendlyTerm
11,ua_31_11,1.0,Ванночки,1,PatientFriendlyTerm
12,ua_31_12,1.0,Зрошення,1,PatientFriendlyTerm
13,ua_31_13,1.0,Ванночки для сосків,1,PatientFriendlyTerm
14,ua_31_14,1.0,Краплі очні,1,PatientFriendlyTerm
15,ua_31_15,1.0,Краплі пероральні,1,PatientFriendlyTerm
16,ua_31_16,1.0,Капсула,1,PatientFriendlyTerm
17,ua_31_17,1.0,Капсула з пролонгованим вивільненням,1,PatientFriendlyTerm
18,ua_31_18,1.0,Внутрішньорубцевий засіб,1,PatientFriendlyTerm
19,ua_31_19,1.0,Рідина оромукозальна,1,PatientFriendlyTerm
20,ua_31_20,1.0,Рідина дентальна,1,PatientFriendlyTerm
21,ua_31_21,1.0,Рідина нашкірна,1,PatientFriendlyTerm
22,ua_31_22,1.0,Концентрат для ванночок,1,PatientFriendlyTerm
23,ua_31_23,1.0,Точкове нанесення,1,PatientFriendlyTerm
24,ua_31_24,1.0,Спрей для сосків,1,PatientFriendlyTerm
25,ua_31_25,1.0,Краплі вушні,1,PatientFriendlyTerm
26,ua_31_26,1.0,Промивка вушна,1,PatientFriendlyTerm
27,ua_31_27,1.0,Спрей назальний,1,PatientFriendlyTerm
28,ua_31_28,1.0,Капсула вагінальна,1,PatientFriendlyTerm
29,ua_31_29,1.0,Рідина для розпилення,1,PatientFriendlyTerm
30,ua_31_30,1.0,Спрей вушний,1,PatientFriendlyTerm
31,ua_31_31,1.0,Краплі назальні,1,PatientFriendlyTerm
32,ua_31_32,1.0,Рідина вагінальна,1,PatientFriendlyTerm
33,ua_31_33,1.0,Клізма,1,PatientFriendlyTerm
34,ua_31_34,1.0,Інгаляція герметизована,1,PatientFriendlyTerm
35,ua_31_35,1.0,Пари для інгаляцій,1,PatientFriendlyTerm
36,ua_31_36,1.0,Порошок для ін'єкцій,1,PatientFriendlyTerm
37,ua_31_37,1.0,Інфузія,1,PatientFriendlyTerm
38,ua_31_38,1.0,Інстиляції ендотрахеопульмональні,1,PatientFriendlyTerm
39,ua_31_39,1.0,Модифікатор кров'яних фракцій,1,PatientFriendlyTerm
40,ua_31_40,1.0,Порошок для інгаляцій,1,PatientFriendlyTerm
41,ua_31_41,1.0,Ін'єкція,1,PatientFriendlyTerm
42,ua_31_42,1.0,Концентрат стерильний,1,PatientFriendlyTerm
43,ua_31_43,1.0,Порошок для інфузій,1,PatientFriendlyTerm
44,ua_31_44,1.0,Рідина внутрішньоматкова,1,PatientFriendlyTerm
45,ua_31_45,1.0,Рідина гастроентеральна,1,PatientFriendlyTerm
46,ua_31_46,1.0,Спрей оромукозальний,1,PatientFriendlyTerm
47,ua_31_47,1.0,Спрей сублінгвальний,1,PatientFriendlyTerm
