1,ua_45_1,1.0,Словник EudraVigilance ветеринарних лікарських засобів,1,SourceOfInformation
2,ua_45_2,1.0,Довідник EudraVigilance щодо лікарських засобів для людини – активний,1,SourceOfInformation
3,ua_45_3,1.0,Довідник EudraVigilance для ветеринарних препаратів – активний,1,SourceOfInformation
4,ua_45_4,1.0,Європейська база даних інспекцій,1,SourceOfInformation
5,ua_45_5,1.0,База даних EMA малих і середніх підприємств,1,SourceOfInformation
6,ua_45_6,1.0,Ідентифікатор клієнта EMA SAP,1,SourceOfInformation
7,ua_45_7,1.0,Глобальний номер розташування GS1,1,SourceOfInformation
8,ua_45_8,1.0,Ідентифікатор організації в системі управління організації (OMS),1,SourceOfInformation
9,ua_45_9,1.0,Універсальна система нумерації даних Dun & Bradstreet,1,SourceOfInformation
10,ua_45_10,1.0,Ідентифікатор розташування в системі управління організації (OMS),1,SourceOfInformation
11,ua_45_11,1.0,Ідентифікатор запиту в системі управління організації (OMS),1,SourceOfInformation
12,ua_45_12,1.0,Глобальний номер товарної позиції GS1,1,SourceOfInformation
13,ua_45_13,1.0,Загальний довідник EMA Eudra,1,SourceOfInformation
14,ua_45_14,1.0,Номер EMA для малого та середнього підприємства,1,SourceOfInformation
15,ua_45_15,1.0,UCUM - Уніфікований код для одиниць вимірювання,1,SourceOfInformation
16,ua_45_16,1.0,BfArM - Федеральний інститут ліків і виробів медичного призначення,1,SourceOfInformation
17,ua_45_17,1.0,Ключ організаційної системи розширеного словника лікарських засобів EudraVigilance,1,SourceOfInformation
18,ua_45_18,1.0,Індивідуальний ідентифікатор в системі управління організації (OMS),1,SourceOfInformation
19,ua_45_19,1.0,Унікальний ідентифікатор інгредієнта,1,SourceOfInformation
20,ua_45_20,1.0,електронний Загальний технічний документ,1,SourceOfInformation
21,ua_45_21,1.0,Європейський банк даних виробів медичного призначеня,1,SourceOfInformation
22,ua_45_22,1.0,Ключ організаційної системи європейської бази даних інспекцій,1,SourceOfInformation
23,ua_45_23,1.0,Міжінституційне керівництво ЄС зі стилю,1,SourceOfInformation
24,ua_45_24,1.0,Динаміка щодо лікарських засобів для людини у EudraVigilance,1,SourceOfInformation
25,ua_45_25,1.0,Всесвітня організація охорони здоров’я,4,SourceOfInformation
26,ua_45_26,1.0,Європейський директорат з якості лікарських засобів та охорони здоров'я,4,SourceOfInformation
27,ua_45_27,1.0,Міжнародна конференція з гармонізації технічних вимог до реєстрації лікарських засобів для людини,4,SourceOfInformation
28,ua_45_28,1.0,Організація технічного обслуговування та допоміжних послуг,4,SourceOfInformation
29,ua_45_29,1.0,Медичний словник з регуляторної діяльності,1,SourceOfInformation
30,ua_45_30,1.0,Комітет з лікарських засобів для ветеринарії,4,SourceOfInformation
31,ua_45_31,1.0,Ветеринарний словник щодо діяльності з регулювання лікарських засобів,1,SourceOfInformation
32,ua_45_32,1.0,Міжнародна організація зі стандартизації,4,SourceOfInformation
33,ua_45_33,1.0,3-значні цифрові коди ISO 3166-1 для представлення назв країн та їхніх адміністративно-територіальних одиниць,3,SourceOfInformation
34,ua_45_34,1.0,Представлення статей людини,1,SourceOfInformation
35,ua_45_35,1.0,Терміни, контрольовані Європейським Союзом у сфері телематики,1,SourceOfInformation
36,ua_45_36,1.0,Динаміка щодо ветеринарних препаратів у EudraVigilance,1,SourceOfInformation
37,ua_45_37,1.0,БАНК ДАНИХ ПРО БІЛКИ (PDB),1,SourceOfInformation
38,ua_45_38,1.0,ДОВІДНИК РЕЦЕПТУР ДЛЯ ВИГОТОВЛЕННЯ ЛІКАРСЬКИХ ЗАСОБІВ,3,SourceOfInformation
39,ua_45_39,1.0,ЄВРОПЕЙСЬКЕ УПРАВЛІННЯ З БЕЗПЕКИ ХАРЧОВИХ ПРОДУКТІВ (EFSA),1,SourceOfInformation
40,ua_45_40,1.0,Індекс назв грибів,1,SourceOfInformation
41,ua_45_41,1.0,КИТАЙСЬКЕ УПРАВЛІННЯ З КОНТРОЛЮ ЗА ПРОДУКТАМИ ХАРЧУВАННЯ ТА ЛІКАРСЬКИМИ ЗАСОБАМИ,1,SourceOfInformation
42,ua_45_42,1.0,Ветеринарна міжнародна конференція з гармонізації,1,SourceOfInformation
43,ua_45_43,1.0,УПРАВЛІННЯ З ПИТАНЬ ХАРЧОВИХ ПРОДУКТІВ ТА ЛІКАРСЬКИХ ЗАСОБІВ,1,SourceOfInformation
44,ua_45_44,1.0,2-буквенні коди ISO 3166-1 для представлення назв країн та їхніх адміністративно-територіальних одиниць,1,SourceOfInformation
45,ua_45_45,1.0,3-літерні коди ISO 3166-1 для представлення назв країн та їхніх адміністративно-територіальних одиниць,1,SourceOfInformation
46,ua_45_46,1.0,Всесвітня організація охорони здоров'я - термінологія побічних реакцій,1,SourceOfInformation
47,ua_45_47,1.0,Термінологія побічних реакцій Hoechst,1,SourceOfInformation
48,ua_45_48,1.0,Тезаурус символів для кодування термінів побічних реакцій,1,SourceOfInformation
