1,ua_64_1,1.0,Виробництво,1,LocationRole
2,ua_64_2,1.0,Клінічні дослідження,1,LocationRole
3,ua_64_3,1.0,Контрактні дослідження,1,LocationRole
4,ua_64_4,1.0,Перед-клінічні дослідження,1,LocationRole
5,ua_64_5,1.0,Збут,1,LocationRole
6,ua_64_6,1.0,Адміністрація,1,LocationRole
7,ua_64_7,1.0,Фармаконагляд,1,LocationRole
8,ua_64_8,1.0,Представництво,1,LocationRole
9,ua_64_9,1.0,Філія,1,LocationRole
10,ua_64_10,1.0,Контактна адреса,1,LocationRole
11,ua_64_11,1.0,Орган влади з регулювання лікарських засобів,1,LocationRole
12,ua_64_12,1.0,Виробництво,1,LocationRole
13,ua_64_13,1.0,Власник реєстраційного посвідчення,1,LocationRole
14,ua_64_14,1.0,Власник шаблон-файлу,1,LocationRole
