1,ua_75_1,1.0,Фармацевтична компанія,1,OrganisationType
2,ua_75_2,1.0,Оптовий дистрибутор,1,OrganisationType
3,ua_75_3,1.0,ЄЕЗ Орган контролю лікарських засобів в обігу,1,OrganisationType
4,ua_75_4,1.0,Не-ЄЕЗ Орган контролю лікарських засобів в обігу,1,OrganisationType
5,ua_75_5,1.0,ЄЕЗ Національний компетентний орган з реєстрації лікарських засобів,1,OrganisationType
6,ua_75_6,1.0,Не-ЄЕЗ Національний компетентний орган з реєстрації лікарських засобів,1,OrganisationType
7,ua_75_7,1.0,Організації EudraVigilance з підтримки користувачів,1,OrganisationType
8,ua_75_8,1.0,Організації з супроводу ліків для рідкісних хвороб,1,OrganisationType
9,ua_75_9,1.0,ЄЕЗ Лікарня,1,OrganisationType
10,ua_75_10,1.0,Не-ЄЕЗ Лікарня,1,OrganisationType
11,ua_75_11,1.0,ЄЕЗ Поліклініка,1,OrganisationType
12,ua_75_12,1.0,Не-ЄЕЗ Поліклініка,1,OrganisationType
13,ua_75_13,1.0,ЄЕЗ Заклад вищої освіти у галузі медицини,1,OrganisationType
14,ua_75_14,1.0,Не-ЄЕЗ Заклад вищої освіти у галузі медицини,1,OrganisationType
